ID,SEASON,WEEK,SEASON_TYPE,START_DATE,START_TIME_TBD,COMPLETED,NEUTRAL_SITE,CONFERENCE_GAME,ATTENDANCE,VENUE_ID,VENUE,HOME_ID,HOME_TEAM,HOME_CONFERENCE,HOME_DIVISION,HOME_POINTS,HOME_LINE_SCORES,HOME_POST_WIN_PROB,HOME_PREGAME_ELO,HOME_POSTGAME_ELO,AWAY_ID,AWAY_TEAM,AWAY_CONFERENCE,AWAY_DIVISION,AWAY_POINTS,AWAY_LINE_SCORES,AWAY_POST_WIN_PROB,AWAY_PREGAME_ELO,AWAY_POSTGAME_ELO,EXCITEMENT_INDEX,HIGHLIGHTS,NOTES
401432107,2022,9,regular,2022-10-29T18:00:00.000Z,False,True,False,True,,5784.0,Cebe Ross Field,455,WV Wesleyan,Mountain East,ii,0.0,"[0, 0, 0, 0]",,,,2128,Charleston (WV),Mountain East,ii,44.0,"[14, 7, 16, 7]",,,,,,
401432329,2022,9,regular,2022-10-29T18:00:00.000Z,False,True,False,True,,5867.0,Albany State University Coliseum,2013,Albany State (GA),SIAC,ii,31.0,"[7, 10, 0, 14]",,,,60,Morehouse,SIAC,ii,7.0,"[0, 0, 0, 7]",,,,,,
401430957,2022,9,regular,2022-10-29T18:00:00.000Z,False,True,False,True,,5823.0,Clark Field,2141,Coe,American Rivers,iii,37.0,"[14, 6, 14, 3]",,,,2964,Central,American Rivers,iii,31.0,"[7, 7, 14, 3]",,,,,,
401433078,2022,9,regular,2022-10-29T18:00:00.000Z,False,True,False,True,,5877.0,Lyle Hare Stadium,2069,Black Hills State,Rocky Mountain,ii,75.0,"[17, 20, 21, 17]",,,,2237,Fort Lewis,Rocky Mountain,ii,0.0,"[0, 0, 0, 0]",,,,,,
401439522,2022,9,regular,2022-10-29T18:00:00.000Z,False,True,False,True,,6120.0,Growney Stadium,374,St. John Fisher,Empire 8,iii,44.0,"[14, 14, 7, 9]",,,,173,Hartwick,Empire 8,iii,26.0,"[0, 10, 10, 6]",,,,,,
401433395,2022,9,regular,2022-10-29T18:00:00.000Z,False,True,False,False,,3749.0,Hunter Stadium,2815,Lindenwood,OVC,fcs,64.0,"[20, 13, 7, 24]",0.9981687995484643,,,2911,William Jewell College,Great Lakes,ii,23.0,"[3, 20, 0, 0]",0.0018312004515357305,,,4.7137376592,,
401432738,2022,9,regular,2022-10-29T18:00:00.000Z,False,True,False,True,,6138.0,Wilson Field,2688,Washington & Lee,Old Dominion,iii,21.0,"[7, 7, 0, 7]",,,,2516,Randolph-Macon,Old Dominion,iii,35.0,"[7, 14, 7, 7]",,,,,,
401432715,2022,9,regular,2022-10-29T18:00:00.000Z,False,True,False,True,,5843.0,W.B. Adams Stadium,366,Ferrum,Old Dominion,iii,28.0,"[0, 0, 8, 20]",,,,2079,Bridgewater (VA),Old Dominion,iii,52.0,"[14, 10, 21, 7]",,,,,,
401431308,2022,9,regular,2022-10-29T18:00:00.000Z,False,True,False,True,,6110.0,Sam Greeley Field,2524,Rockford,NACC,iii,14.0,"[7, 7, 0, 0]",,,,2832,St. Norbert,NACC,iii,52.0,"[21, 24, 7, 0]",,,,,,
401432901,2022,9,regular,2022-10-29T18:00:00.000Z,False,True,False,True,,5900.0,Don and Nona Williams Stadium,2744,UW-Stout,Wisconsin,iii,24.0,"[3, 3, 7, 3, 3, 3, 2]",,,,272,Wisconsin-Platteville,Wisconsin,iii,22.0,"[0, 7, 6, 3, 3, 3, 0]",,,,,,
401423950,2022,9,regular,2022-10-29T18:00:00.000Z,False,True,False,True,,3976.0,Mississippi Veterans Memorial Stadium,2296,Jackson State,SWAC,fcs,35.0,"[0, 22, 6, 7]",0.9966424878255516,,,2582,Southern,SWAC,fcs,0.0,"[0, 0, 0, 0]",0.0033575121744483516,,,2.3315661072,,
401431091,2022,9,regular,2022-10-29T18:00:00.000Z,False,True,False,True,,980.0,Benedetti-Wehrli Stadium,3071,North Central,CCIW,iii,59.0,"[21, 21, 10, 7]",,,,75,North Park,CCIW,iii,0.0,"[0, 0, 0, 0]",,,,,,
401421143,2022,9,regular,2022-10-29T18:00:00.000Z,False,True,False,True,,3782.0,Johnson Hagood Stadium,2643,The Citadel,Southern,fcs,3.0,"[0, 3, 0, 0]",0.03860468823465571,,,2535,Samford,Southern,fcs,38.0,"[7, 14, 10, 7]",0.9613953117653443,,,2.1660166572,,
401431105,2022,9,regular,2022-10-29T18:00:00.000Z,False,True,False,True,,5115.0,McCully Stadium,396,Wheaton College (Ill),CCIW,iii,69.0,"[7, 20, 22, 20]",,,,74,Millikin,CCIW,iii,3.0,"[3, 0, 0, 0]",,,,,,
401433114,2022,9,regular,2022-10-29T18:00:00.000Z,False,True,False,False,,7075.0,Electric Supply Company Field,122666,Barton College,South Atlantic,ii,38.0,"[10, 0, 7, 21]",,,,2107,Catawba,South Atlantic,ii,21.0,"[0, 0, 7, 14]",,,,,,
401432418,2022,9,regular,2022-10-29T18:00:00.000Z,False,True,False,True,,3951.0,Swisher Field,425,Northern State,Northern Sun,ii,35.0,"[7, 7, 7, 14]",,,,2817,Minnesota St-Moorhead,Northern Sun,ii,7.0,"[0, 0, 0, 7]",,,,,,
401431522,2022,9,regular,2022-10-29T18:00:00.000Z,False,True,False,True,,3723.0,QU Stadium,2825,Quincy,Great Lakes,ii,32.0,"[10, 9, 7, 6]",,,,2654,Truman State,Great Lakes,ii,59.0,"[7, 17, 28, 7]",,,,,,
401432139,2022,9,regular,2022-10-29T18:00:00.000Z,False,True,False,True,,6060.0,Grace P. Johnson Stadium,2882,UNC Pembroke,Mountain East,ii,24.0,"[14, 3, 0, 7]",,,,2699,West Liberty,Mountain East,ii,3.0,"[0, 0, 3, 0]",,,,,,
401420803,2022,9,regular,2022-10-29T18:00:00.000Z,False,True,False,True,,3613.0,Alumni Stadium,2169,Delaware State,MEAC,fcs,21.0,"[3, 6, 12, 0]",0.22625893840337988,,,2428,North Carolina Central,MEAC,fcs,28.0,"[7, 6, 7, 8]",0.7737410615966201,,,6.8314885339,,
401420826,2022,9,regular,2022-10-29T18:00:00.000Z,False,True,False,True,,844.0,Stambaugh Stadium,2754,Youngstown State,MVFC,fcs,45.0,"[10, 28, 7, 0]",0.9938269303618118,,,233,South Dakota,MVFC,fcs,24.0,"[7, 3, 7, 7]",0.0061730696381882,,,3.2917017208,,
401421133,2022,9,regular,2022-10-29T18:00:00.000Z,False,True,False,True,,3868.0,Paladin Stadium,231,Furman,Southern,fcs,24.0,"[7, 10, 7, 0]",0.959620533696639,,,236,Chattanooga,Southern,fcs,20.0,"[3, 7, 3, 7]",0.04037946630336098,,,7.3531260490,,
401432400,2022,9,regular,2022-10-29T18:00:00.000Z,False,True,False,True,,6072.0,Schwan Regional Event Center,2587,Southwest Minnesota State,Northern Sun,ii,15.0,"[0, 0, 7, 8]",,,,132,Bemidji State,Northern Sun,ii,34.0,"[7, 3, 10, 14]",,,,,,
401431913,2022,9,regular,2022-10-29T18:00:00.000Z,False,True,False,True,,3633.0,Ben Altamirano Field,2703,Western New Mexico,Lone Star,ii,41.0,"[7, 13, 14, 7]",,,,2704,West Texas A&M,Lone Star,ii,37.0,"[3, 17, 7, 10]",,,,,,
401431506,2022,9,regular,2022-10-29T18:00:00.000Z,False,True,False,True,,6047.0,Leemon Field,2816,McKendree,Great Lakes,ii,31.0,"[7, 10, 7, 7]",,,,2586,Southwest Baptist,Great Lakes,ii,49.0,"[7, 21, 21, 0]",,,,,,
401418641,2022,9,regular,2022-10-29T18:00:00.000Z,False,True,False,False,,7003.0,Houck Field,2546,Southeast Missouri State,OVC,fcs,23.0,"[10, 3, 3, 7]",0.2837645767378972,,,2198,Eastern Kentucky,Atlantic Sun,fcs,28.0,"[0, 0, 22, 6]",0.7162354232621029,,,6.0154228735,,
401432954,2022,9,regular,2022-10-29T18:00:00.000Z,False,True,False,True,,5780.0,Altra Federal Credit Union Stadium,2851,Winona State,Northern Sun,ii,24.0,"[14, 0, 3, 7]",,,,2043,Augustana (SD),Northern Sun,ii,7.0,"[0, 0, 0, 7]",,,,,,
401431012,2022,9,regular,2022-10-29T18:00:00.000Z,False,True,False,True,,6123.0,Jackson Field,2834,Sul Ross State,American Southwest,iii,33.0,"[0, 0, 0, 33]",,,,241,McMurry,American Southwest,iii,27.0,"[0, 0, 0, 27]",,,,,,
401431027,2022,9,regular,2022-10-29T18:00:00.000Z,False,True,False,True,,6125.0,Bulldog Stadium (TX),2639,Texas Lutheran,American Southwest,iii,35.0,"[14, 7, 7, 7]",,,,2194,East Texas Baptist,American Southwest,iii,38.0,"[14, 10, 0, 14]",,,,,,
401431083,2022,9,regular,2022-10-29T18:00:00.000Z,False,True,False,True,,5839.0,Langhorst Field,72,Elmhurst,CCIW,iii,6.0,"[0, 6, 0, 0]",,,,143,Washington (MO),CCIW,iii,49.0,"[7, 21, 14, 7]",,,,,,
401433084,2022,9,regular,2022-10-29T18:00:00.000Z,False,True,False,True,,5880.0,Elliott Field at Don Beebe Stadium,2123,Chadron State,Rocky Mountain,ii,17.0,"[3, 7, 7, 0]",,,,2424,New Mexico Highlands,Rocky Mountain,ii,3.0,"[0, 3, 0, 0]",,,,,,
401432346,2022,9,regular,2022-10-29T18:00:00.000Z,False,True,False,True,,5875.0,Charlie W. Johnson Stadium,490,Benedict College,SIAC,ii,49.0,"[7, 14, 14, 14]",,,,2805,Clark Atlanta,SIAC,ii,20.0,"[0, 0, 7, 13]",,,,,,
401433067,2022,9,regular,2022-10-29T18:00:00.000Z,False,True,False,True,,3860.0,O'Harra Stadium,613,South Dakota Mines,Rocky Mountain,ii,23.0,"[3, 7, 7, 6]",,,,2001,Adams State,Rocky Mountain,ii,20.0,"[0, 3, 10, 7]",,,,,,
401431950,2022,9,regular,2022-10-29T18:00:00.000Z,False,True,False,True,,6055.0,Craig Field at Spratt Memorial Stadium,137,Missouri Western,Mid America,ii,31.0,"[7, 14, 3, 7]",,,,2403,Missouri Southern State,Mid America,ii,27.0,"[13, 0, 8, 6]",,,,,,
401431923,2022,9,regular,2022-10-29T18:00:00.000Z,False,True,False,True,,4724.0,Audrey J. Walton Stadium at Vernon Kennedy Field,2118,Central Missouri State,Mid America,ii,61.0,"[19, 21, 7, 14]",,,,2876,Lincoln (MO),Mid America,ii,14.0,"[0, 7, 0, 7]",,,,,,
401432958,2022,9,regular,2022-10-29T18:00:00.000Z,False,True,False,True,,6070.0,Bob Young Field,2894,Sioux Falls,Northern Sun,ii,24.0,"[7, 14, 3, 0]",,,,2364,Minnesota State,Northern Sun,ii,38.0,"[21, 10, 0, 7]",,,,,,
401431003,2022,9,regular,2022-10-29T18:00:00.000Z,False,True,False,True,,5114.0,Shelton Stadium,2810,Hardin-Simmons,American Southwest,iii,28.0,"[0, 7, 14, 7]",,,,2758,Howard Payne,American Southwest,iii,19.0,"[7, 12, 0, 0]",,,,,,
401405123,2022,9,regular,2022-10-29T18:30:00.000Z,False,True,False,True,49368.0,3953.0,TCF Bank Stadium,135,Minnesota,Big Ten,fbs,31.0,"[0, 14, 0, 17]",0.9961619145359812,1683.0,1727.0,164,Rutgers,Big Ten,fbs,0.0,"[0, 0, 0, 0]",0.003838085464018759,1347.0,1303.0,2.6450874863,,
401433096,2022,9,regular,2022-10-29T19:00:00.000Z,False,True,False,True,,5782.0,Mountaineer Bowl,2714,Western State,Rocky Mountain,ii,20.0,"[0, 10, 10, 0]",,,,2146,Colorado Mines,Rocky Mountain,ii,30.0,"[3, 0, 7, 20]",,,,,,
401432821,2022,9,regular,2022-10-29T19:00:00.000Z,False,True,False,True,,6108.0,Crain Field,2519,Rhodes,Southern Athletic,iii,33.0,"[7, 7, 5, 14]",,,,2553,Sewanee Univ. of the South,Southern Athletic,iii,6.0,"[6, 0, 0, 0]",,,,,,
401431973,2022,9,regular,2022-10-29T19:00:00.000Z,False,True,False,True,,5878.0,Wantland Stadium,2122,Central Oklahoma,Mid America,ii,7.0,"[0, 0, 0, 7]",,,,90,Pittsburg State,Mid America,ii,38.0,"[7, 17, 7, 7]",,,,,,
401431470,2022,9,regular,2022-10-29T19:00:00.000Z,False,True,False,True,,6064.0,Crain Family Stadium,319,Oklahoma Baptist,Great American,ii,20.0,"[6, 0, 7, 7]",,,,2568,Southern Arkansas,Great American,ii,52.0,"[3, 14, 14, 21]",,,,,,
401431965,2022,9,regular,2022-10-29T19:00:00.000Z,False,True,False,True,,6062.0,Gable Field at Doc Wadley Stadium,196,Northeastern State,Mid America,ii,17.0,"[7, 10, 0, 0]",,,,2687,Washburn,Mid America,ii,21.0,"[0, 6, 8, 7]",,,,,,
401426361,2022,9,regular,2022-10-29T19:00:00.000Z,False,True,False,True,16203.0,4246.0,Georgia State Stadium,2247,Georgia State,Sun Belt,fbs,31.0,"[7, 7, 14, 3]",0.9967618380556624,1429.0,1460.0,295,Old Dominion,Sun Belt,fbs,17.0,"[7, 7, 0, 3]",0.0032381619443375698,1456.0,1425.0,5.6428268447,,
401433092,2022,9,regular,2022-10-29T19:00:00.000Z,False,True,False,True,,5882.0,Ralph Stocker Stadium,11,Colorado Mesa,Rocky Mountain,ii,28.0,"[7, 14, 7, 0]",,,,2570,Colorado State-Pueblo,Rocky Mountain,ii,33.0,"[10, 14, 0, 9]",,,,,,
401423922,2022,9,regular,2022-10-29T19:00:00.000Z,False,True,True,False,,6177.0,Alexander Durley Sports Complex,2640,Texas Southern,SWAC,fcs,37.0,"[7, 10, 7, 13]",0.9984532206519987,,,124179,Lincoln University (CA),,,2.0,"[2, 0, 0, 0]",0.0015467793480012926,,,4.4741639929,,
401418798,2022,9,regular,2022-10-29T19:00:00.000Z,False,True,False,False,,4424.0,Husky Stadium,2277,Houston Christian,Southland,fcs,28.0,"[7, 7, 7, 7]",0.31059704421550427,,,2630,UT Martin,OVC,fcs,52.0,"[10, 14, 21, 7]",0.6894029557844957,,,1.5081978514,,
401413338,2022,9,regular,2022-10-29T19:00:00.000Z,False,True,False,True,,3942.0,Stewart Stadium,2692,Weber State,Big Sky,fcs,24.0,"[7, 3, 7, 7]",0.992261830479583,,,149,Montana,Big Sky,fcs,21.0,"[3, 7, 3, 8]",0.007738169520416949,,,8.2127836643,,
401426257,2022,9,regular,2022-10-29T19:00:00.000Z,False,True,False,True,,3858.0,O'Brien Stadium,2197,Eastern Illinois,OVC,fcs,17.0,"[3, 14, 0, 0]",0.3773787504970057,,,2635,Tennessee Tech,OVC,fcs,20.0,"[0, 3, 10, 7]",0.6226212495029944,,,7.3876925702,,
401425520,2022,9,regular,2022-10-29T19:00:00.000Z,False,True,False,True,,3913.0,Saluki Stadium,79,Southern Illinois,MVFC,fcs,36.0,"[10, 7, 12, 7]",0.2583985111253207,,,2460,Northern Iowa,MVFC,fcs,37.0,"[7, 21, 3, 6]",0.7416014888746794,,,8.0304805624,,
401425425,2022,9,regular,2022-10-29T19:00:00.000Z,False,True,False,True,,3909.0,Roy Stewart Stadium,93,Murray State,OVC,fcs,19.0,"[0, 6, 6, 7]",0.9364848558448852,,,2634,Tennessee State,OVC,fcs,3.0,"[0, 3, 0, 0]",0.06351514415511483,,,5.9109105801,,
401424941,2022,9,regular,2022-10-29T19:00:00.000Z,False,True,False,True,,5238.0,Panther Stadium,2504,Prairie View,SWAC,fcs,58.0,"[7, 17, 13, 21]",0.7919686191630079,,,2065,Bethune-Cookman,SWAC,fcs,48.0,"[21, 14, 7, 6]",0.20803138083699213,,,10.0977414511,,
401432356,2022,9,regular,2022-10-29T19:00:00.000Z,False,True,False,True,,6044.0,Lane Field,2323,Lane,SIAC,ii,42.0,"[7, 14, 14, 7]",,,,2119,Central State,SIAC,ii,31.0,"[3, 14, 7, 7]",,,,,,
401431838,2022,9,regular,2022-10-29T19:00:00.000Z,False,True,False,True,,6061.0,Younts Stadium,2822,North Greenville,Gulf South,ii,37.0,"[14, 14, 9, 0]",,,,2673,Valdosta State,Gulf South,ii,58.0,"[7, 7, 22, 22]",,,,,,
401418841,2022,9,regular,2022-10-29T19:00:00.000Z,False,True,False,True,,5237.0,Dana J. Dykhouse Stadium,2571,South Dakota State,MVFC,fcs,49.0,"[14, 21, 14, 0]",,,,282,Indiana State,MVFC,fcs,7.0,"[0, 7, 0, 0]",,,,,,
401424932,2022,9,regular,2022-10-29T19:00:00.000Z,False,True,False,True,,3902.0,Eddie Robinson Stadium,2755,Grambling,SWAC,fcs,35.0,"[14, 14, 0, 7]",,,,2016,Alcorn State,SWAC,fcs,6.0,"[0, 0, 6, 0]",,,,,,
401420861,2022,9,regular,2022-10-29T19:00:00.000Z,False,True,False,True,,3756.0,Homer Bryce Stadium,2617,Stephen F. Austin,Western Athletic,fcs,44.0,"[10, 10, 3, 21]",0.3896033853900829,,,3101,Utah Tech,Western Athletic,fcs,47.0,"[13, 10, 10, 14]",0.6103966146099171,,,8.4517840143,,
401430736,2022,9,regular,2022-10-29T19:00:00.000Z,False,True,False,True,,5870.0,Thone Stadium at Buerkle Field,2033,Arkansas Tech,Great American,ii,22.0,"[7, 3, 9, 3]",,,,2927,Southwestern Oklahoma,Great American,ii,21.0,"[0, 14, 7, 0]",,,,,,
401431462,2022,9,regular,2022-10-29T19:00:00.000Z,False,True,False,True,,3934.0,Southern Nazarene University Football Stadium,200,Southern Nazarene,Great American,ii,41.0,"[0, 20, 7, 8, 6]",,,,2271,Henderson State,Great American,ii,42.0,"[0, 7, 21, 7, 7]",,,,,,
401430746,2022,9,regular,2022-10-29T19:00:00.000Z,False,True,False,True,,5871.0,Convoy Leslie Cotton Boll Stadium,2028,Arkansas-Monticello,Great American,ii,20.0,"[7, 0, 7, 6]",,,,199,Southeastern Oklahoma,Great American,ii,48.0,"[14, 14, 13, 7]",,,,,,
401431933,2022,9,regular,2022-10-29T19:00:00.000Z,False,True,False,True,,5942.0,Francis G. Welch Stadium,2214,Emporia State,Mid America,ii,42.0,"[21, 14, 7, 0]",,,,2231,Fort Hays State,Mid America,ii,14.0,"[7, 0, 7, 0]",,,,,,
401431957,2022,9,regular,2022-10-29T19:00:00.000Z,False,True,False,True,,6057.0,Ron & Carol Cope Stadium at Foster Field,2438,Nebraska-Kearney,Mid America,ii,24.0,"[7, 10, 7, 0]",,,,138,Northwest Missouri State,Mid America,ii,28.0,"[7, 7, 0, 14]",,,,,,
401420851,2022,9,regular,2022-10-29T19:00:00.000Z,False,True,False,False,,4762.0,Memorial Stadium (Commerce TX),2837,Texas A&M-Commerce,Southland,fcs,7.0,"[0, 7, 0, 0]",0.011268037497080293,,,2916,Incarnate Word,Southland,fcs,35.0,"[0, 14, 7, 14]",0.9887319625029197,,,3.4414052521,,
401420812,2022,9,regular,2022-10-29T19:00:00.000Z,False,True,False,True,,3878.0,Plaster Sports Complex,2623,Missouri State,MVFC,fcs,64.0,"[17, 28, 10, 9]",0.9989603950728805,,,2710,Western Illinois,MVFC,fcs,14.0,"[0, 7, 0, 7]",0.0010396049271195196,,,2.7582994850,,
401418834,2022,9,regular,2022-10-29T19:30:00.000Z,False,True,False,True,,3714.0,Fargodome,2449,North Dakota State,MVFC,fcs,24.0,"[7, 3, 7, 7]",0.9680673150116311,,,2287,Illinois State,MVFC,fcs,7.0,"[7, 0, 0, 0]",0.031932684988368876,,,5.6183081269,,
401426597,2022,9,regular,2022-10-29T19:30:00.000Z,False,True,False,True,17194.0,3796.0,Houchens Industries-L. T. Smith Stadium,98,Western Kentucky,Conference USA,fbs,13.0,"[7, 6, 0, 0]",0.0018343211660421005,1782.0,1648.0,249,North Texas,Conference USA,fbs,40.0,"[17, 3, 0, 20]",0.9981656788339579,1361.0,1495.0,6.0836882038,,
401411148,2022,9,regular,2022-10-29T19:30:00.000Z,False,True,False,True,39503.0,3873.0,Papa John's Cardinal Stadium,97,Louisville,ACC,fbs,48.0,"[6, 7, 35, 0]",0.9977431752362618,1626.0,1715.0,154,Wake Forest,ACC,fbs,21.0,"[0, 14, 0, 7]",0.00225682476373823,1776.0,1687.0,6.7583656735,,
401409242,2022,9,regular,2022-10-29T19:30:00.000Z,False,True,False,True,9274.0,3985.0,Warren McGuirk Alumni Stadium,113,UMass,FBS Independents,fbs,13.0,"[3, 10, 0, 0]",0.153943748615438,896.0,890.0,166,New Mexico State,FBS Independents,fbs,23.0,"[0, 10, 6, 7]",0.846056251384562,1075.0,1081.0,6.4100585878,,
401424399,2022,9,regular,2022-10-29T19:30:00.000Z,False,True,False,True,,3894.0,Rhodes Stadium,2210,Elon,CAA,fcs,27.0,"[3, 7, 14, 3]",0.9972752667487813,,,48,Delaware,CAA,fcs,7.0,"[7, 0, 0, 0]",0.0027247332512186917,,,4.2119025244,,
401426360,2022,9,regular,2022-10-29T19:30:00.000Z,False,True,False,False,32501.0,3792.0,Kidd Brewer Stadium,2026,Appalachian State,Sun Belt,fbs,42.0,"[14, 7, 14, 7]",0.9986056413439569,1647.0,1647.0,2523,Robert Morris,Big South,fcs,3.0,"[3, 0, 0, 0]",0.0013943586560430932,,,1.0558488006,,
401405124,2022,9,regular,2022-10-29T19:30:00.000Z,False,True,False,True,86691.0,3834.0,Memorial Stadium,158,Nebraska,Big Ten,fbs,9.0,"[3, 6, 0, 0]",0.007150416226834534,1528.0,1508.0,356,Illinois,Big Ten,fbs,26.0,"[6, 14, 3, 3]",0.9928495837731655,1736.0,1756.0,2.7696363360,,
401403928,2022,9,regular,2022-10-29T19:30:00.000Z,False,True,True,True,75868.0,3712.0,EverBank Field,61,Georgia,SEC,fbs,42.0,"[14, 14, 7, 7]",0.9981635675734722,2154.0,2155.0,57,Florida,SEC,fbs,20.0,"[0, 3, 17, 0]",0.0018364324265277565,1553.0,1552.0,1.8408830727,,
401423444,2022,9,regular,2022-10-29T19:30:00.000Z,False,True,True,True,,3803.0,Legion Field,2011,Alabama State,SWAC,fcs,24.0,"[3, 0, 7, 14]",0.45877619396903824,,,2010,Alabama A&M,SWAC,fcs,17.0,"[0, 14, 0, 3]",0.5412238060309618,,,7.5691799224,,Magic City Classic
401405122,2022,9,regular,2022-10-29T19:30:00.000Z,False,True,False,True,69250.0,3793.0,Kinnick Stadium,2294,Iowa,Big Ten,fbs,33.0,"[10, 10, 3, 10]",0.9978518113325041,1632.0,1648.0,77,Northwestern,Big Ten,fbs,13.0,"[0, 0, 7, 6]",0.002148188667495887,1316.0,1300.0,2.6390414214,,
401404102,2022,9,regular,2022-10-29T19:30:00.000Z,False,True,False,True,51133.0,3636.0,Bill Snyder Family Football Stadium,2306,Kansas State,Big 12,fbs,48.0,"[14, 21, 3, 10]",0.9988957904542434,1666.0,1841.0,197,Oklahoma State,Big 12,fbs,0.0,"[0, 0, 0, 0]",0.0011042095457566292,1832.0,1657.0,2.3737354401,,
401404024,2022,9,regular,2022-10-29T19:30:00.000Z,False,True,False,True,37077.0,3831.0,California Memorial Stadium,25,California,Pac-12,fbs,24.0,"[3, 7, 0, 14]",0.03262780040175896,1467.0,1444.0,2483,Oregon,Pac-12,fbs,42.0,"[0, 21, 7, 14]",0.9673721995982411,1674.0,1697.0,2.9455538773,,
401415647,2022,9,regular,2022-10-29T19:30:00.000Z,False,True,False,True,22993.0,3674.0,Skelly Field at H. A. Chapman Stadium,202,Tulsa,American Athletic,fbs,34.0,"[7, 0, 13, 14]",0.13868674361977212,1389.0,1382.0,2567,SMU,American Athletic,fbs,45.0,"[14, 10, 21, 0]",0.8613132563802279,1584.0,1591.0,3.2792588411,,
401415644,2022,9,regular,2022-10-29T19:30:00.000Z,False,True,False,True,44313.0,3652.0,Bright House Networks Stadium,2116,UCF,American Athletic,fbs,25.0,"[10, 0, 2, 13]",0.9925910022639829,1687.0,1693.0,2132,Cincinnati,American Athletic,fbs,21.0,"[0, 6, 7, 8]",0.007408997736017109,1776.0,1770.0,8.1690954857,,
401415646,2022,9,regular,2022-10-29T19:30:00.000Z,False,True,False,True,31141.0,3852.0,Navy-Marine Corps Memorial Stadium,2426,Navy,American Athletic,fbs,27.0,"[13, 0, 7, 0, 7]",,1430.0,1418.0,218,Temple,American Athletic,fbs,20.0,"[0, 3, 7, 10, 0]",,1007.0,1019.0,,,
401432842,2022,9,regular,2022-10-29T20:00:00.000Z,False,True,False,True,,5829.0,Old National Bank Stadium,509,Crown College,Upper Midwest,iii,6.0,"[0, 0, 6, 0]",,,,2257,Greenville,Upper Midwest,iii,48.0,"[13, 21, 0, 14]",,,,,,
401433129,2022,9,regular,2022-10-29T20:00:00.000Z,False,True,False,True,,3926.0,Setzler Field,2444,Newberry,South Atlantic,ii,37.0,"[7, 10, 14, 6]",,,,2336,Limestone,South Atlantic,ii,42.0,"[7, 16, 7, 12]",,,,,,
401426363,2022,9,regular,2022-10-29T20:00:00.000Z,False,True,False,True,11714.0,3625.0,Centennial Bank Stadium,2032,Arkansas State,Sun Belt,fbs,3.0,"[3, 0, 0, 0]",0.0004410831411399638,1231.0,1181.0,6,South Alabama,Sun Belt,fbs,31.0,"[14, 2, 8, 7]",0.99955891685886,1451.0,1501.0,2.3273580463,,
401432835,2022,9,regular,2022-10-29T20:00:00.000Z,False,True,False,True,,6106.0,Ted Runner Stadium,29,Redlands,So. Cal.,iii,27.0,"[0, 0, 7, 14, 6]",,,,2923,Pomona-Pitzer,So. Cal.,iii,24.0,"[7, 14, 0, 0, 3]",,,,,,
401431909,2022,9,regular,2022-10-29T20:00:00.000Z,False,True,False,True,,5938.0,Al Whitehead Field at Greyhound Stadium,2201,Eastern New Mexico,Lone Star,ii,21.0,"[7, 7, 7, 0]",,,,110243,University of Texas of the Permian Basin,Lone Star,ii,24.0,"[6, 10, 0, 8]",,,,,,
401424944,2022,9,regular,2022-10-29T20:00:00.000Z,False,True,False,True,,3650.0,Bragg Memorial Stadium,50,Florida A&M,SWAC,fcs,27.0,"[0, 17, 7, 3]",0.9989622741569127,,,2029,Arkansas-Pine Bluff,SWAC,fcs,6.0,"[0, 0, 0, 6]",0.001037725843087256,,,2.3770011566,,
401430677,2022,9,regular,2022-10-29T20:00:00.000Z,False,True,False,True,,3813.0,"Luther ""Nick"" Jeralds Stadium",2220,Fayetteville State,CIAA,ii,28.0,"[0, 14, 7, 7]",,,,2551,Shaw,CIAA,ii,20.0,"[0, 7, 7, 6]",,,,,,
401431558,2022,9,regular,2022-10-29T20:00:00.000Z,False,True,False,False,,3731.0,Frost-Kalnow Stadium,2838,Tiffin,Great Midwest Athletic,ii,48.0,"[14, 10, 17, 7]",,,,2886,Northwood (MI),Great Midwest Athletic,ii,3.0,"[0, 0, 3, 0]",,,,,,
401431455,2022,9,regular,2022-10-29T20:00:00.000Z,False,True,False,True,,5885.0,First Security Stadium,2264,Harding,Great American,ii,28.0,"[7, 7, 7, 7]",,,,2823,Northwestern Oklahoma State,Great American,ii,7.0,"[0, 0, 0, 7]",,,,,,
401418789,2022,9,regular,2022-10-29T20:00:00.000Z,False,True,False,False,,3605.0,Alerus Center,155,North Dakota,MVFC,fcs,34.0,"[3, 17, 7, 7]",0.7918238394800118,,,2000,Abilene Christian,Western Athletic,fcs,31.0,"[7, 7, 10, 7]",0.20817616051998822,,,5.5435471094,,
401432660,2022,9,regular,2022-10-29T20:00:00.000Z,False,True,False,True,,6148.0,The Pine Bowl,2721,Whitworth,Northwest,iii,59.0,"[14, 21, 14, 10]",,,,2508,Puget Sound,Northwest,iii,0.0,"[0, 0, 0, 0]",,,,,,
401435173,2022,9,regular,2022-10-29T20:00:00.000Z,False,True,False,True,,5920.0,Griswold Stadium,2333,Lewis & Clark,Northwest,iii,41.0,"[7, 7, 14, 13]",,,,205,Pacific (OR),Northwest,iii,56.0,"[0, 14, 28, 14]",,,,,,
